"variable","label"
"A1","¿Qué edad tienes?"
"A9","Selecciona el país donde vives actualmente:"
"A11","¿Cuál es tu país de ciudadanía? [Ciudadano, ciudadano de la UE, no ciudadano de la UE]"
"A12","¿En qué país naciste?"
"G1","¿Cuál es el nivel más alto de educación que has completado?"
"G2","¿Cuál de las siguientes opciones describe mejor tu situación laboral?"
"G19","Teniendo en cuenta los ingresos totales de tu hogar, ¿tu hogar llega a fin de mes?"
"RESPONDENT_SO","Orientación sexual (SO)"
"RESPONDENT_GIE","Identidad y expresión de género (GIE)"
"B5_A","Casa"
"B5_B","Familia"
"B5_C","Escuela"
"B5_D","Trabajo"
"C1_E","By school/university personnel. This could have happened to you as a student or"
"C1_F","At a caf?, restaurant, bar or nightclub"
"D1_2_a","Prevalence of discrimination when looking for a job"
"D1_2_b","Prevalence of discrimination at work"
"D1_2_c","Prevalence of discrimination when looking for a house or aprtmentment to rent or"
"D1_2_d","Prevalence of discrimination by healthcare or social services personnel"
"D1_2_e","Prevalence of discrimination by school/ university personnel"
"E1","In the last <b>5 years</b>, how many times have you been physically or sexually"
"E2","When did the LAST physical or sexual attack happen because you are LGBTIQ?"
"E3","Thinking about the <b>LAST</b> physical or sexual attack because you are LGBTIQ,"
"F1_A","Made offensive or threatening comments to you in person such as insulting you or"
"F1_B","Threatened you with violence in person?"
"F1_C","Made offensive or threatening gestures or stared at you inappropriately?"
"H1","All things considered, how satisfied would you say you are with your life these"
"H2","Have you been feeling downhearted or depressed over the last two weeks?"
"H3","In the past year, did you think of committing suicide?"
"H4","Have you ever attempted to commit suicide?"
